KEY_CODE,population
533912861,551
533912862,207
533912863,1528
533912864,1457
533912871,1628
533912872,232
533912873,433
533912874,212
533912881,184
533912882,158
533912883,96
533912884,1033
533912891,1000
533912893,990
533912894,3
533912912,77
533912913,28
533912914,1
533912942,106
533912943,140
533912944,132
533912951,526
533912952,1425
533912953,1166
533912954,1577
533912961,914
533912962,589
533912963,186
533912964,74
533912971,1132
533912972,137
533912973,150
533912974,51
533912981,267
533912982,716
533912983,373
533912984,456
533912991,1024
533912992,9
533912993,990
533913001,1130
533913002,116
533913003,630
533913004,500
533913011,390
533913012,453
533913013,277
533913014,1520
533913021,345
533913022,96
533913023,2803
533913024,894
533913031,180
533913032,105
533913033,178
533913034,172
533913041,126
533913042,688
533913043,528
533913044,716
533913051,914
533913052,1397
533913053,1247
533913054,2374
533913061,1195
533913062,797
533913063,969
533913064,1579
533913071,2011
533913072,2760
533913073,3590
533913074,1295
533913081,1483
533913082,3400
533913083,1908
533913084,1564
533913091,2683
533913092,3415
533913093,1429
533913094,1883
533913101,697
533913102,1956
533913103,105
533913104,1202
533913111,1157
533913112,1518
533913113,713
533913114,1194
533913121,1797
533913122,269
533913123,192
533913124,1820
533913131,408
533913132,218
533913133,1691
533913134,134
533913141,371
533913142,662
533913144,1518
533913151,137
533913152,238
533913153,1296
533913154,107
533913161,1038
533913162,1670
533913163,690
533913164,2009
533913171,2746
533913172,2637
533913173,2038
533913174,2199
533913181,1351
533913182,1072
533913183,1476
533913184,199
533913191,893
533913192,830
533913193,1687
533913194,2813
533913201,716
533913202,1465
533913203,1550
533913204,2134
533913211,177
533913212,1317
533913213,14
533913214,1775
533913221,2178
533913222,2305
533913223,1961
533913224,562
533913231,562
533913232,478
533913233,784
533913234,2407
533913241,136
533913242,1743
533913243,1202
533913244,1799
533913251,1923
533913252,367
533913253,66
533913254,2
533913261,1585
533913262,2751
533913263,1161
533913264,2613
533913271,2333
533913272,2055
533913273,2999
533913274,2621
533913281,449
533913282,67
533913283,461
533913284,665
533913291,204
533913292,476
533913293,684
533913294,1273
533913301,2542
533913302,1177
533913303,3509
533913304,1943
533913311,1025
533913312,1899
533913313,2766
533913314,2669
533913321,2229
533913322,675
533913323,1657
533913324,1360
533913331,110
533913332,1314
533913333,401
533913334,1808
533913341,882
533913342,2128
533913343,845
533913344,482
533913351,6
533913361,306
533913362,2259
533913364,2616
533913371,2931
533913372,671
533913373,3330
533913374,1375
533913381,775
533913382,1711
533913383,841
533913384,769
533913391,246
533913392,1673
533913393,909
533913394,1888
533913401,2438
533913402,280
533913403,181
533913404,1105
533913411,2526
533913412,1807
533913413,2254
533913414,2115
533913421,1593
533913422,2294
533913423,3433
533913424,1687
533913431,906
533913432,2334
533913433,1081
533913434,2415
533913441,1759
533913443,1621
533913444,132
533913451,83
533913461,195
533913462,2824
533913463,95
533913464,880
533913471,3153
533913472,1045
533913473,2896
533913474,1137
533913481,2204
533913482,2376
533913483,2546
533913484,2384
533913491,1679
533913492,2556
533913493,3512
533913494,2771
533913501,21
533913502,2506
533913504,703
533913511,2132
533913512,3246
533913513,800
533913514,2868
533913521,1772
533913522,1790
533913523,1950
533913524,1067
533913531,2315
533913532,3315
533913533,2676
533913534,3989
533913541,962
533913542,1568
533913543,3206
533913544,908
533913551,660
533913553,1677
533913554,14
533913562,2525
533913563,820
533913564,3311
533913571,3139
533913572,2405
533913573,3531
533913574,2778
533913581,2391
533913582,2632
533913583,3026
533913584,4303
533913591,2957
533913592,3532
533913593,2902
533913594,3065
533913601,22
533913602,101
533913603,80
533913604,364
533913611,427
533913612,2374
533913613,995
533913614,1078
533913621,2544
533913622,2705
533913623,2113
533913624,2612
533913631,2215
533913632,3884
533913633,2818
533913634,3021
533913641,3918
533913642,4176
533913643,2740
533913644,3512
533913651,2685
533913652,177
533913653,2859
533913654,644
533913661,1708
533913662,3454
533913663,2872
533913664,3681
533913671,2806
533913672,1807
533913673,3944
533913674,1662
533913681,3072
533913682,3874
533913683,2047
533913684,2975
533913691,3633
533913692,3101
533913693,2789
533913694,1636
533913701,34
533913702,1822
533913703,119
533913704,1033
533913711,1087
533913712,850
533913713,1401
533913714,2661
533913721,2215
533913722,2734
533913723,3557
533913724,3451
533913731,2425
533913732,2789
533913733,2492
533913734,2576
533913741,3509
533913742,1787
533913743,810
533913744,3351
533913751,839
533913752,312
533913753,527
533913754,3367
533913761,2657
533913762,1813
533913763,1130
533913764,601
533913771,3715
533913772,1802
533913773,1727
533913774,806
533913781,3544
533913782,3001
533913783,952
533913784,2247
533913791,2457
533913792,833
533913793,1639
533913802,316
533913804,312
533913811,1649
533913812,1467
533913813,2264
533913814,617
533913821,1078
533913822,2174
533913823,1029
533913824,1555
533913831,1533
533913832,590
533913833,903
533913834,53
533913841,1631
533913842,4350
533913843,1650
533913844,4036
533913851,3144
533913852,4147
533913853,3683
533913854,3890
533913861,3720
533913862,1192
533913863,4188
533913864,3566
533913871,1559
533913872,1197
533913873,1809
533913874,1260
533913881,300
533913882,137
533913883,488
533913891,384
533913894,4
533913901,49
533913902,664
533913903,95
533913904,697
533913911,1615
533913912,39
533913913,1012
533913921,3225
533913922,2990
533913923,1557
533913924,2856
533913931,373
533913932,57
533913933,1337
533913934,52
533913941,1343
533913942,3476
533913943,1511
533913944,1122
533913951,3939
533913952,5143
533913953,3776
533913954,3674
533913961,4911
533913962,3730
533913963,3362
533913964,2119
533913971,759
533913972,869
533913973,522
533913974,1867
533913981,203
533913983,770
533913984,106
533913991,187
533913992,60
533913993,413
533913994,378
533914001,967
533914002,2089
533914003,229
533914004,1137
533914011,2844
533914012,2561
533914013,2620
533914014,2628
533914021,1757
533914022,3588
533914023,2530
533914024,2288
533914031,5194
533914032,1163
533914033,3325
533914034,2884
533914041,1954
533914042,1487
533914043,5058
533914044,3146
533914051,2667
533914052,2630
533914053,1483
533914054,3558
533914061,2323
533914062,3432
533914063,1949
533914064,3261
533914071,3490
533914072,4724
533914073,3061
533914074,3107
533914081,4110
533914082,3370
533914083,3703
533914084,3953
533914091,3172
533914092,4206
533914093,4187
533914094,4581
533914101,2147
533914102,3273
533914103,392
533914104,1432
533914111,1794
533914112,1845
533914113,2279
533914114,1151
533914121,1300
533914122,646
533914123,1492
533914124,514
533914131,3039
533914132,3851
533914133,2241
533914134,2644
533914141,3954
533914142,3937
533914143,2624
533914144,6601
533914151,1958
533914152,4303
533914153,3154
533914154,3621
533914161,4299
533914162,2100
533914163,2875
533914164,4083
533914171,3948
533914172,3797
533914173,3889
533914174,3806
533914181,4978
533914182,3199
533914183,5525
533914184,4741
533914191,3728
533914192,3391
533914193,6583
533914194,3803
533914201,612
533914202,1775
533914203,669
533914204,621
533914211,2527
533914212,1655
533914213,1846
533914214,3273
533914221,815
533914222,107
533914223,2516
533914224,700
533914231,1483
533914232,3015
533914233,22
533914234,1422
533914241,1331
533914242,3047
533914243,241
533914244,190
533914251,4528
533914252,3743
533914253,2401
533914254,3574
533914261,844
533914262,3492
533914263,1131
533914264,3684
533914271,3478
533914272,4059
533914273,4019
533914274,3020
533914281,4935
533914282,2823
533914283,2450
533914284,2981
533914291,5903
533914292,10262
533914293,4602
533914294,6517
533914301,871
533914302,195
533914303,2492
533914304,1266
533914311,53
533914312,2359
533914313,376
533914314,1920
533914321,1943
533914322,4
533914323,1388
533914324,4
533914334,85
533914341,97
533914342,95
533914343,328
533914344,799
533914351,2088
533914352,1819
533914353,2606
533914354,2986
533914361,3050
533914362,2762
533914363,2682
533914364,2546
533914371,3955
533914372,4162
533914373,3430
533914374,3721
533914381,3092
533914382,1825
533914383,4526
533914384,3737
533914391,4657
533914392,3570
533914393,4571
533914394,3317
533914401,2993
533914402,2961
533914403,2298
533914404,2338
533914411,3048
533914412,2942
533914413,2892
533914414,3787
533914421,2982
533914422,856
533914423,3037
533914424,2532
533914431,155
533914432,726
533914433,2254
533914434,504
533914441,1223
533914442,3468
533914443,2193
533914444,3366
533914451,3105
533914452,869
533914453,745
533914454,530
533914461,2598
533914462,1726
533914463,2362
533914464,565
533914471,4039
533914472,1933
533914473,3537
533914474,3688
533914481,5668
533914482,4850
533914483,5887
533914484,3392
533914491,4993
533914492,5689
533914493,6971
533914494,6510
533914501,3396
533914502,3611
533914503,3332
533914504,3181
533914511,2803
533914512,3544
533914513,3181
533914514,2651
533914521,3650
533914522,3755
533914523,3265
533914524,2953
533914531,2356
533914532,2066
533914533,2792
533914534,3410
533914541,3221
533914542,2618
533914543,923
533914544,2053
533914551,391
533914552,3061
533914553,1833
533914554,1983
533914561,1692
533914562,3233
533914563,3133
533914564,3457
533914571,3352
533914572,5742
533914573,3845
533914574,3452
533914581,3465
533914582,4834
533914583,3801
533914584,4759
533914591,6416
533914592,5934
533914593,3076
533914594,838
533914601,3183
533914602,3441
533914603,2605
533914604,2612
533914611,3285
533914612,1265
533914613,2494
533914614,2709
533914621,2936
533914622,2822
533914623,1591
533914624,1754
533914631,2666
533914632,3379
533914633,2474
533914634,3846
533914641,1667
533914642,2851
533914643,3232
533914644,1590
533914651,953
533914652,1593
533914653,1128
533914654,2989
533914661,3465
533914662,3983
533914663,3145
533914664,3175
533914671,2805
533914672,2153
533914673,1638
533914674,1422
533914681,1760
533914682,4280
533914683,1015
533914684,3109
533914691,3132
533914692,2734
533914693,3097
533914694,5191
533914701,215
533914702,2366
533914704,37
533914711,2668
533914712,2040
533914713,450
533914714,545
533914721,1193
533914722,2549
533914723,1980
533914724,2552
533914731,2704
533914732,3359
533914733,2726
533914734,3232
533914741,2672
533914742,1109
533914743,2616
533914744,1590
533914751,2709
533914752,2446
533914753,1844
533914754,3077
533914761,3019
533914762,3427
533914763,2015
533914764,537
533914771,1151
533914772,1626
533914773,550
533914774,1132
533914781,2779
533914782,3177
533914783,4384
533914784,4050
533914791,4307
533914792,4544
533914793,4156
533914794,3516
533914802,78
533914803,98
533914804,1024
533914811,470
533914812,1929
533914813,1394
533914814,2090
533914821,1785
533914822,2489
533914823,487
533914824,1219
533914831,2457
533914832,3372
533914833,3049
533914834,3365
533914841,2493
533914842,1371
533914843,2937
533914844,1743
533914851,2403
533914852,2268
533914853,2543
533914854,2283
533914861,428
533914862,245
533914863,1209
533914864,399
533914871,606
533914872,699
533914873,2451
533914874,1484
533914881,3183
533914882,3747
533914883,1383
533914884,3089
533914891,4669
533914892,3904
533914893,3071
533914894,4210
533914901,539
