KEY_CODE,population
533913414,2074
533913421,1261
533913422,2090
533913423,1785
533913424,1673
533913431,1029
533913432,2146
533913433,905
533913434,2407
533913441,1904
533913443,1551
533913444,263
533913461,115
533913462,3220
533913463,123
533913464,917
533913471,3620
533913472,939
533913473,3110
533913474,1279
533913481,2487
533913482,2677
533913483,2748
533913484,2332
533913491,1522
533913492,2588
533913493,3966
533913494,3042
533913501,11
533913502,1680
533913504,651
533913511,549
533913512,3250
533913513,960
533913514,2619
533913521,1728
533913522,833
533913523,1942
533913524,1360
533913531,2353
533913532,3552
533913533,1827
533913534,4502
533913541,1197
533913542,1579
533913543,3643
533913544,751
533913551,772
533913553,1659
533913554,7
533913561,11
533913562,2538
533913563,894
533913564,3596
533913571,2844
533913572,2946
533913573,2315
533913574,2584
533913581,2268
533913582,3301
533913583,2883
533913584,3992
533913591,3169
533913592,2623
533913593,3605
533913594,3112
533913601,29
533913602,162
533913603,64
533913604,269
533913611,374
533913612,1905
533913613,858
533913614,1108
533913621,2205
533913622,3025
533913623,1892
533913624,2313
533913631,1731
533913632,3067
533913633,3113
533913634,3419
533913641,3509
533913642,3666
533913643,3024
533913644,2035
533913651,2091
533913652,152
533913653,1974
533913654,640
533913661,2069
533913662,3004
533913663,2717
533913664,3238
533913671,2580
533913672,1804
533913673,3574
533913674,1475
533913681,2910
533913682,3738
533913683,2200
533913684,2815
533913691,3473
533913692,3018
533913693,2822
533913694,1837
533913701,133
533913702,1293
533913703,238
533913704,933
533913711,1240
533913712,848
533913713,1294
533913714,2328
533913721,2497
533913722,2893
533913723,3645
533913724,3899
533913731,2293
533913732,2665
533913733,2438
533913734,2048
533913741,3102
533913742,1838
533913743,816
533913744,3541
533913751,635
533913752,370
533913753,683
533913754,2923
533913761,2606
533913762,1624
533913763,978
533913764,619
533913771,1749
533913772,1608
533913773,1108
533913774,842
533913781,2219
533913782,3208
533913783,824
533913784,1383
533913791,2606
533913792,931
533913793,2276
533913802,474
533913804,300
533913811,1420
533913812,1357
533913813,2112
533913814,578
533913821,1073
533913822,2137
533913823,1068
533913824,1445
533913831,1495
533913832,639
533913833,908
533913834,356
533913841,1601
533913842,4450
533913843,1292
533913844,3817
533913851,3271
533913852,4186
533913853,3673
533913854,3618
533913861,3626
533913862,980
533913863,3192
533913864,1998
533913871,1228
533913872,1214
533913873,1382
533913874,1147
533913881,382
533913882,3
533913883,430
533913891,539
533913901,113
533913902,504
533913904,515
533913911,1721
533913912,15
533913913,908
533913921,2413
533913922,2963
533913923,1525
533913924,2646
533913931,442
533913932,140
533913933,1163
533913934,165
533913941,1089
533913942,3632
533913943,1083
533913944,1213
533913951,3753
533913952,3852
533913953,3688
533913954,3324
533913961,3567
533913962,2873
533913963,2786
533913964,2115
533913971,623
533913972,494
533913973,292
533913974,256
533913981,108
533913983,72
533913984,161
533913991,199
533913992,112
533913993,619
533913994,419
533914001,983
533914002,2135
533914003,416
533914004,1241
533914011,3111
533914012,2769
533914013,3045
533914014,2051
533914021,1611
533914022,647
533914023,2133
533914024,2009
533914031,3350
533914032,736
533914033,3895
533914034,3092
533914041,1940
533914042,1299
533914043,1865
533914044,2785
533914051,2429
533914052,3379
533914053,1474
533914054,4270
533914061,2899
533914062,3801
533914063,2399
533914064,3667
533914071,3645
533914072,4127
533914073,3155
533914074,3151
533914081,3619
533914082,3318
533914083,3321
533914084,4070
533914091,3578
533914092,4616
533914093,4334
533914094,4521
533914101,1946
533914102,3278
533914103,342
533914104,1217
533914111,1923
533914112,2174
533914113,1617
533914114,708
533914121,1460
533914122,616
533914123,1228
533914124,452
533914131,2899
533914132,4650
533914133,2292
533914134,2813
533914141,2504
533914142,3314
533914143,715
533914144,3967
533914151,1827
533914152,3917
533914153,3403
533914154,3722
533914161,5185
533914162,1917
533914163,3333
533914164,4896
533914171,4461
533914172,3377
533914173,4956
533914174,3872
533914181,4970
533914182,3171
533914183,4360
533914184,4260
533914191,4583
533914192,3292
533914193,6186
533914194,3634
533914201,487
533914202,1698
533914203,589
533914204,794
533914211,2503
533914212,1403
533914213,1747
533914214,3430
533914221,579
533914222,141
533914223,3019
533914224,900
533914231,1853
533914232,1420
533914234,86
533914241,856
533914242,2467
533914243,75
533914244,8
533914251,3457
533914252,3953
533914253,2602
533914254,3494
533914261,1069
533914262,2379
533914263,1154
533914264,4270
533914271,3128
533914272,4209
533914273,3902
533914274,3068
533914281,5131
533914282,2710
533914283,2450
533914284,3388
533914291,5397
533914292,7307
533914293,4700
533914294,5378
533914301,859
533914302,164
533914303,2626
533914304,1272
533914311,17
533914312,2475
533914313,185
533914314,2234
533914321,1442
533914322,17
533914323,1335
533914334,157
533914341,36
533914342,134
533914343,181
533914344,1099
533914351,2148
533914352,1834
533914353,2802
533914354,2899
533914361,3448
533914362,3004
533914363,2729
533914364,2707
533914371,4095
533914372,3680
533914373,2990
533914374,3283
533914381,3258
533914382,2110
533914383,4216
533914384,3929
533914391,4894
533914392,3644
533914393,5041
533914394,3278
533914401,3303
533914402,3091
533914403,2600
533914404,2581
533914411,2609
533914412,2981
533914413,2757
533914414,2951
533914421,2390
533914422,948
533914423,2987
533914424,2527
533914431,82
533914432,827
533914433,1894
533914434,501
533914441,1078
533914442,3698
533914443,3064
533914444,3619
533914451,3774
533914452,960
533914453,847
533914454,158
533914461,2652
533914462,2033
533914463,1258
533914464,510
533914471,3163
533914472,2048
533914473,2283
533914474,4512
533914481,5029
533914482,4458
533914483,5231
533914484,3100
533914491,4632
533914492,5224
533914493,4708
533914494,5158
533914501,3299
533914502,3664
533914503,3217
533914504,3174
533914511,3061
533914512,3148
533914513,3609
533914514,2872
533914521,3296
533914522,3055
533914523,3401
533914524,2995
533914531,1865
533914532,3199
533914533,2238
533914534,3383
533914541,3770
533914542,2576
533914543,1189
533914544,2058
533914551,409
533914552,2529
533914553,1973
533914554,2328
533914561,1620
533914562,2268
533914563,2222
533914564,3146
533914571,3164
533914572,3493
533914573,3631
533914574,4012
533914581,3742
533914582,3709
533914583,4073
533914584,4151
533914591,3910
533914592,3805
533914593,1930
533914594,507
533914601,3402
533914602,3879
533914603,2721
533914604,3024
533914611,2813
533914612,1250
533914613,2100
533914614,2723
533914621,3141
533914622,2617
533914623,1616
533914624,1759
533914631,2496
533914632,3846
533914633,2215
533914634,3059
533914641,1552
533914642,4002
533914643,2942
533914644,1912
533914651,1094
533914652,1872
533914653,965
533914654,3132
533914661,3059
533914662,3928
533914663,2688
533914664,2962
533914671,3124
533914672,1876
533914673,607
533914674,823
533914681,2345
533914682,4061
533914683,1042
533914684,3126
533914691,1829
533914692,1505
533914693,3107
533914694,4451
533914701,412
533914702,2094
533914711,2764
533914712,2046
533914713,310
533914714,623
533914721,1167
533914722,1663
533914723,2398
533914724,2457
533914731,2567
533914732,3198
533914733,2719
533914734,3629
533914741,2518
533914742,1154
533914743,2317
533914744,1356
533914751,2678
533914752,2463
533914753,2064
533914754,3043
533914761,2582
533914762,3382
533914763,1959
533914764,553
533914771,1310
533914772,1697
533914773,517
533914774,1191
533914781,2174
533914782,2984
533914783,3304
533914784,4149
533914791,4197
533914792,3678
533914793,4362
533914794,3705
533914802,102
533914803,120
533914804,798
533914811,429
533914812,1680
533914813,1462
533914814,1980
533914821,2030
533914822,3128
533914823,281
533914824,1515
533914831,2815
533914832,3186
533914833,3321
533914834,3838
533914841,2915
533914842,1519
533914843,3628
533914844,1635
533914851,2658
533914852,1806
533914853,3856
533914854,2115
533914861,555
533914862,304
533914863,809
533914864,523
533914871,424
533914872,400
533914873,2444
533914874,1462
533914881,2870
533914882,3755
533914883,1242
533914884,2336
533914891,5060
533914892,4161
533914893,2891
533914894,3914
533914901,424
533914902,1844
533914903,798
533914904,176
533914911,2100
533914912,500
533914913,264
533914914,9
533914921,105
533914922,1205
533914923,1779
533914924,4649
533914931,3116
533914932,3169
533914933,2168
533914934,828
533914941,3699
533914942,1941
533914943,372
533914944,3324
533914951,1659
533914952,481
533914953,1674
533914954,1331
533914961,692
533914962,155
533914963,2148
533914964,739
533914971,1075
533914972,2322
533914973,393
533914974,977
533914981,2356
533914982,2913
533914983,1060
533914984,2371
533914991,2004
533914992,4158
533914993,2597
533914994,3176
533915001,3759
533915002,2663
533915003,1606
533915004,1131
533915011,3117
533915012,1199
533915013,1584
533915014,3194
533915021,1590
533915022,1280
533915023,1885
533915024,1890
533915031,4061
533915032,908
533915033,2937
533915034,1362
533915101,1047
533915102,2461
533915103,4791
533915104,3888
533915111,3780
533915112,2689
533915113,4231
533915114,4547
533915121,3020
533915122,2471
533915123,4513
533915124,4894
533915131,3505
533915132,2157
533915133,2170
533915134,1056
533915141,289
533915201,6693
533915202,5114
533915203,6165
533915204,5206
533915211,3145
533915212,2321
533915213,7644
533915214,2660
533915221,2651
533915222,3259
533915223,1617
533915224,1104
533915231,1491
533915232,1
533915233,33
533915301,3414
533915302,1148
533915303,3880
533915304,950
533915311,1415
533915312,3218
533915313,498
533915314,113
533915321,585
533915322,50
533915331,11
533915401,1901
533915402,232
533915403,447
533915411,455
533915413,1
533915502,23
533915601,1737
533915602,1234
533915603,2927
533915604,2011
533915613,26
533915701,4239
533915702,2581
533915703,3257
533915704,2481
533915711,151
533915712,34
533915713,2762
533915714,540
533915732,6
533915733,2
533915801,3994
533915802,4006
533915803,3816
533915804,4042
533915811,3733
533915812,3720
533915813,4448
533915814,4697
533915821,1116
533915822,125
533915823,2859
533915824,2591
533915832,9
533915833,125
533915834,1
533915901,3336
533915902,4879
533915903,2840
533915904,3406
533915911,4619
533915912,4731
533915913,4262
533915914,4492
533915921,3804
533915922,3259
533915923,4490
533915924,4457
533915931,3230
533915932,3333
533915933,4458
533915934,5734
533915941,164
533915942,10
533915943,3331
533915944,4486
533915953,1373
533915954,15
533915961,22
533915963,100
533915964,8
533915974,16
533917022,162
533917023,184
533917024,227
533917032,178
533917041,683
533917042,214
533917044,140
533917051,177
533917053,74
533917054,261
533917061,636
533917062,309
533917063,528
533917064,1347
533917073,608
533917074,238
533917081,283
533917082,389
533917083,201
533917084,83
533917091,112
533917092,357
533917093,180
533917123,232
533917124,599
533917133,37
533917134,451
